A5A616	Unknown																								
O32583	nucleotide binding 	[GO:0000166]	 sulfur carrier activity 	[GO:0097163]																					
P00350	guanosine tetraphosphate binding 	[GO:0097216]	 identical protein binding 	[GO:0042802]	 NADP binding 	[GO:0050661]	 phosphogluconate dehydrogenase (decarboxylating) activity 	[GO:0004616]	 protein homodimerization activity 	[GO:0042803]															
P75836	DNA-binding transcription factor activity 	[GO:0003700]	 sequence-specific DNA binding 	[GO:0043565]																					
P75843	DNA N-glycosylase activity 	[GO:0019104]																							
P75856	Unknown																								
P75859	Unknown																								
P75860	Unknown																								
P75863	"2 iron, 2 sulfur cluster binding "	[GO:0051537]	 catalytic activity 	[GO:0003824]	 molybdenum ion binding 	[GO:0030151]	 pyridoxal phosphate binding 	[GO:0030170]																	
P75867	ATP binding 	[GO:0005524]	 ATP-dependent peptidase activity 	[GO:0004176]	 serine-type endopeptidase activity 	[GO:0004252]																			
P75870	Unknown																								
P75882	Unknown																								
P75883	Unknown																								
P75884	Unknown																								
P75885	Unknown																								
P75916	Unknown																								
P75917	Unknown																								
P75931	nucleotide binding 	[GO:0000166]	 oxidoreductase activity 	[GO:0016491]																					
P75933	Unknown																								
P75936	Unknown																								
P75937	Unknown																								
P75955	O-acetyltransferase activity 	[GO:0016413]																							
P75961	Unknown																								
P75962	Unknown																								
P75970	DNA binding 	[GO:0003677]																							
P75971	Unknown																								
P75981	Unknown																								
P75991	Unknown																								
P75992	Unknown																								
P75995	cyclic-guanylate-specific phosphodiesterase activity 	[GO:0071111]																							
P76000	Unknown																								
P76004	acetylpyruvate hydrolase activity 	[GO:0018773]	 metal ion binding 	[GO:0046872]																					
P76011	Unknown																								
P76017	Unknown																								
P76034	DNA binding 	[GO:0003677]	 DNA-binding transcription factor activity 	[GO:0003700]																					
P76046	ATP binding 	[GO:0005524]																							
P76049	hydrolase activity 	[GO:0016787]																							
P76053	DNA binding 	[GO:0003677]	 DNA endonuclease activity 	[GO:0004520]																					
P76056	DNA binding 	[GO:0003677]																							
P76057	sequence-specific double-stranded DNA binding 	[GO:1990837]																							
P76062	DNA binding 	[GO:0003677]	 DNA-binding transcription repressor activity 	[GO:0001217]																					
P76071	DNA binding 	[GO:0003677]	 transposase activity 	[GO:0004803]																					
P76072	structural molecule activity 	[GO:0005198]																							
P76090	"phosphotransferase activity, for other substituted phosphate groups "	[GO:0016780]																							
P76091	"transferase activity, transferring phosphorus-containing groups "	[GO:0016772]																							
P76092	lipase activity 	[GO:0016298]	 S-adenosylmethionine-dependent methyltransferase activity 	[GO:0008757]																					
P76093	protein tyrosine/serine/threonine phosphatase activity 	[GO:0008138]																							
P76103	benzoate transmembrane transporter activity 	[GO:0042925]																							
P76111	Unknown																								
P76116	DNA binding 	[GO:0003677]																							
P76117	transferase activity 	[GO:0016740]																							
P76119	DNA binding 	[GO:0003677]	 transposase activity 	[GO:0004803]																					
P76127	Unknown																								
P76134	"4 iron, 4 sulfur cluster binding "	[GO:0051539]	 metal ion binding 	[GO:0046872]	 oxidoreductase activity 	[GO:0016491]																			
P76137	fimbrial usher porin activity 	[GO:0015473]																							
P76138	DNA-binding transcription factor activity 	[GO:0003700]	 sequence-specific DNA binding 	[GO:0043565]																					
P76142	Unknown																								
P76146	chloride channel activity 	[GO:0005254]																							
P76161	DNA binding 	[GO:0003677]																							
P76164	Unknown																								
P76169	Unknown																								
P76170	Unknown																								
P76172	Unknown																								
P76176	serine-type endopeptidase activity 	[GO:0004252]																							
P76180	Unknown																								
P76185	transmembrane transporter activity 	[GO:0022857]																							
P76186	transmembrane transporter activity 	[GO:0022857]																							
P76197	transmembrane transporter activity 	[GO:0022857]																							
P76198	uniporter activity 	[GO:0015292]																							
P76201	electron transfer activity 	[GO:0009055]																							
P76214	Unknown																								
P76219	Unknown																								
P76220	Unknown																								
P76221	Unknown																								
P76223	Unknown																								
P76226	"phosphotransferase activity, for other substituted phosphate groups "	[GO:0016780]																							
P76228	Unknown																								
P76230	transmembrane transporter activity 	[GO:0022857]																							
P76234	oxidoreductase activity 	[GO:0016491]																							
P76269	transmembrane transporter activity 	[GO:0022857]																							
P76278	Unknown																								
P76297	Unknown																								
P76319	"acyltransferase activity, transferring groups other than amino-acyl groups "	[GO:0016747]																							
P76323	Unknown																								
P76335	porin activity 	[GO:0015288]																							
P76347	Unknown																								
P76356	Unknown																								
P76359	Unknown																								
P76361	Unknown																								
P76362	metal ion binding 	[GO:0046872]	 metallopeptidase activity 	[GO:0008237]																					
P76369	DNA-binding transcription factor activity 	[GO:0003700]	 transcription cis-regulatory region binding 	[GO:0000976]																					
P76389	flavin adenine dinucleotide binding 	[GO:0050660]																							
P76402	Unknown																								
P76417	cytidine transmembrane transporter activity 	[GO:0015212]	 uridine transmembrane transporter activity 	[GO:0015213]																					
P76419	kinase activity 	[GO:0016301]																							
P76421	lysozyme activity 	[GO:0003796]																							
P76460	Unknown																								
P76464	endopeptidase inhibitor activity 	[GO:0004866]																							
P76470	transmembrane transporter activity 	[GO:0022857]																							
P76471	Unknown																								
P76482	metalloexopeptidase activity 	[GO:0008235]																							
P76483	Unknown																								
P76509	DNA binding 	[GO:0003677]	 site-specific DNA-methyltransferase (adenine-specific) activity 	[GO:0009007]																					
P76514	5'-deoxynucleotidase activity 	[GO:0002953]	 cobalt ion binding 	[GO:0050897]																					
P76520	Unknown																								
P76538	Unknown																								
P76539	"acyltransferase activity, transferring groups other than amino-acyl groups "	[GO:0016747]																							
P76561	carboxylic ester hydrolase activity 	[GO:0052689]	" hydrolase activity, acting on ester bonds "	[GO:0016788]																					
P76569	arsenate reductase (glutaredoxin) activity 	[GO:0008794]																							
P76573	Unknown																								
P76584	aldose 1-epimerase activity 	[GO:0004034]	 carbohydrate binding 	[GO:0030246]																					
P76611	DNA binding 	[GO:0003677]	 DNA strand exchange activity 	[GO:0000150]																					
P76616	alpha-amylase activity 	[GO:0004556]																							
P76628	transmembrane transporter activity 	[GO:0022857]																							
P76630	Unknown																								
P76633	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor "	[GO:0016616]																							
P76639	DNA binding 	[GO:0003677]																							
P76656	Unknown																								
P76657	Unknown																								
P77031	transmembrane transporter activity 	[GO:0022857]																							
P77087	Unknown																								
P77091	Unknown																								
P77169	Unknown																								
P77181	CoA hydrolase activity 	[GO:0016289]	 transferase activity 	[GO:0016740]																					
P77187	succinate-CoA ligase (ADP-forming) activity 	[GO:0004775]	 succinate-CoA ligase (GDP-forming) activity 	[GO:0004776]																					
P77188	Unknown																								
P77199	Unknown																								
P77234	Unknown																								
P77237	pore-forming activity 	[GO:0140911]																							
P77260	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor "	[GO:0016616]																							
P77263	Unknown																								
P77277	Unknown																								
P77280	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor "	[GO:0016616]	 zinc ion binding 	[GO:0008270]																					
P77294	Unknown																								
P77295	DNA binding 	[GO:0003677]	 DNA-binding transcription factor activity 	[GO:0003700]																					
P77309	DNA-binding transcription factor activity 	[GO:0003700]	 transcription cis-regulatory region binding 	[GO:0000976]																					
P77316	oxidoreductase activity 	[GO:0016491]	 zinc ion binding 	[GO:0008270]																					
P77328	xanthine transmembrane transporter activity 	[GO:0042907]																							
P77330	Unknown																								
P77337	FAD binding 	[GO:0071949]	 oxidoreductase activity 	[GO:0016491]																					
